nombre,codigo,precio,descuento
lechuga escarola,17.25.36,10,-0.19
agua mineral con gas 1 lt,23-45-36,12,0.74
cafe 1 tarro grande,28%36%12,12,0.18
pan de molde blanco,83.43.21,15,-0.18
salsa de tomate 1 lata,38.46.57,45,-0.04
azucar flor 1 kg,65.33.39,78,0.16
pasta spaghetti,74%65%53,15,0.74
yogurt sin lactosa,37.74.57,13,-0.15
te caja 100 un,28.32.35,15,0.26
arroz blanco 1 kg,17%87%90,59,0.53
agua mineral sin gas 1 lt,39.45.44,-34,0.11
pasta fetuccini,28.21.12,12,0.58
pepino 1 un,80%79%02,65,0.43
sal gruesa 1 kg,32-39-07,37,0.61
jugo de naranja 1 lt,67%37%00,15,0.32
atun 1 lata,82@23@33,13,0.45
pan de molde integral,19(09(20,12,0.07
sal 1 kg,32.98.67,16,-0.16
lechuga costina,70-93-47,-12,0.52
pasta espirales,10%28%47,-49,-0.03
jugo de manzana 1 lt,29(76(39,12,0.80
galletas sabor chocolate,26.36.18,-65,0.67
pan pita integral 1 kg,38&46&54,-13,0.37
jugo en polvo 1 sobre,28%21%16,46,0.61
pan hallulla 1 kg,80#79#45,15,0.34
azucar 1 kg,32.39.23,12,0.44
cafe descafeinado,38%46%57,12,0.15
manzana fuji 1 kg,82(23(89,-97,0.54
galletas sabor vainilla,29@39@45,102,0.42
bebida fantasia 1 lt,39-42-42,-45,0.35
agua mineral saborizada 1 lt,48.43.25,-23,0.52
jugo de durazno 1 lt,38.46.53,16,-0.01
pasta corbatitas,80-79-33,13,0.44
lechuga hidroponica,32.39.09,-97,0.22
duraznos en conserva 1 lata,67#37#35,13,0.34
pan hallulla 1 kg,82-23-11,12,0.77
cereales chocolate caja,16.24.24,34,-0.12
huevos 6 un,12-42-98,16,0.15
yogurt frutilla,16@36@09,9,0.56
kiwi 1 kg,27%78%38,12,0.45
leche descremada,67-37-35,49,0.45
jugo de pomelo 1 lt,29*34*09,46,0.10
pan de hamburguesa 1 kg,28.76.00,13,0.36
cereales integrales caja,27%97%42,-12,0.54
manzana royal 1 kg,38.46.90,-46,0.22
palta hass 1 kg,27)78)19,18,0.42
mermelada de mora,24.46.16,12,0.06
leche sin lactosa,29.34.12,17,-0.09
aceite de girasol 1 lt,28.76.11,8,0.72
yogurt mora,76.84.39,29,0.42
salsa de soya 400 ml,47@86@43,26,0.02
miel 1 tarro,32@98@00,12,-0.05
vinagre de manzana 500 ml,47@39@38,45,0.10
coliflor 1 un,36-27-36,18,0.26
cebolla 1kg,24#46#16,12,0.56
limon 1 kg,46)97)20,37,0.80
leche de frutilla,62)76)39,88,-0.03
pan sin gluten 1 kg,27#48#29,8,-0.16
aceite de maravilla 1 lt,83(07(34,65,0.02
yogurt vainilla,24#87#02,92,0.57
leche de vainilla,46.86.25,56,0.54
mermelada de durazno,47@08@47,85,0.13
pan marraqueta 1 kg,25(37(09,4,0.54
papas 1 malla,26@37@07,11,-0.11
repollo morado 1 un,26.48.76,-85,0.46
manjar 1 tarro,22.25.36,48,0.64
sopa en polvo sobre,38*46*23,53,0.54
naranjas 1 kg,27.78.20,22,0.55
zanahoria 1 bolsa,24.46.27,-75,0.58
leche de chocolate,29-34-29,8,0.40
aceite de oliva 700 ml,28.76.34,-92,0.22
mermelada de frambuesa,44.27.36,65,-0.10
harina sin polvos hornear 1 kg,72)77)42,11,-0.00
leche semi-descremada,88%27%36,31,0.53
almendras 500 gr,66*24*24,28,0.21
vinagre de vino tinto 500 ml,46(97(17,-63,0.31
queque sabor nuez ,62#76#40,64,0.26
leche descremada,27%48%23,72,0.13
arroz integral 1 kg,37.97.47,85,-0.08
bicarbonato 1 bolsa,26.87.36,28,0.67
vinagre balsamico 700 ml,62(47(29,16,-0.07
nueces 400 gr,77#37#24,61,-0.07
platanos 1 kg,12.34.29,15,-0.17
harina con polvos de hornear 1 kg,84(76(65,11,0.23
gelatina en polvo ,11#86#32,53,-0.02
leche cultivada durazno,70#38#27,74,0.53
pimienta 1 bolsa,10)32)39,10,0.75
mani sin sal 500 gr,32-49-80,43,0.43
queque sabor chocolate,66(24(24,66,-0.03
leche entera,50.37.24,73,0.45
harina tostada 1 kg,66.26.35,87,0.76
zapallo italiano 1 un,47&27&33,4,0.19
oregano 1 bolsa,20.38.76,66,0.31
mantequilla ,60.36.28,64,-0.02
harina integral 1 kg,24*27*09,86,0.37
margarina,55@75@24,98,-0.01
yogurt natural,53.58.44,78,0.46
jugo de frutilla 1 lt,33.63.08,13,0.48
masa para pizza 1 un,53.87.90,66,0.67
peras packman 1kg,66)37)00,19,0.80
