id,airport_from,airport_to,date
0,00ID,00AL,2010-12-12 21:52:24
1,00ID,00S,2015-04-28 17:18:09
2,00ID,00IS,2014-11-17 05:29:07
3,00ID,00CL,2012-09-01 12:48:37
4,00ID,00IL,2010-05-12 16:38:30
5,00ID,00IN,2014-05-11 08:10:14
6,00ID,00PN,2013-11-22 15:58:30
7,00ID,00A,2017-11-17 09:38:01
8,00ID,00MI,2016-07-19 16:10:14
9,00ID,00PA,2017-10-21 10:28:10
10,00ID,00NJ,2013-08-04 04:15:46
11,00GA,00FD,2012-04-27 00:02:58
12,00GA,00CO,2009-10-24 05:56:52
13,00GA,00MO,2012-02-03 05:38:17
14,00GA,00II,2010-12-16 23:53:00
15,00GA,00IN,2012-03-01 06:32:59
16,00GA,00N,2010-04-11 03:22:38
17,00MI,00FD,2013-10-14 17:16:45
18,00MI,00NJ,2009-04-21 22:49:33
19,00IN,00PN,2017-07-24 03:38:10
20,00IN,00SC,2010-08-25 12:21:16
21,00MN,00CN,2013-02-01 08:55:39
22,00MN,00MD,2013-08-13 10:14:28
23,00MN,00S,2017-07-04 13:04:54
24,00MN,00PA,2012-10-01 05:19:31
25,00MN,00FL,2009-05-24 09:02:15
26,00MN,00AA,2015-09-09 10:56:03
27,00MN,00OK,2014-08-19 15:32:10
28,00MN,00KY,2014-07-05 08:36:05
29,00MN,00NK,2013-10-07 12:08:18
